# verdadeiro, estimado, distancia, estimulo
-70, -57.8112, 0.702941, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-70.wav
60, 83.8197, 0.702941, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_60.wav
10, 40.3004, 0.354902, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_10.wav
20, 16.867, 0.353922, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_20.wav
-20, -25.3648, 0.00490196, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-20.wav
-10, -25.1073, 0.134314, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-10.wav
-20, -30.515, 0.00294118, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-20.wav
20, 47.5107, 0.2, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_20.wav
-50, -18.1545, 0.00490196, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-50.wav
-10, -18.1545, 0.00490196, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-10.wav
70, -18.1545, 0.00294118, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_70.wav
10, 20.4721, 0.798039, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_10.wav
60, 20.4721, 0.000980392, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_60.wav
-60, -19.6996, 0.215686, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-60.wav
10, 16.3519, 0.00294118, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_10.wav
-50, -66.824, 0.00196078, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-50.wav
-40, -66.5665, 0.000980392, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-40.wav
-60, -55.2361, 0.823529, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-60.wav
-60, -55.2361, 0.213725, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-60.wav
-20, 22.2747, 0.00196078, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-20.wav
0, 22.5322, 0.189216, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_0.wav
-60, 22.0172, 0.00588235, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-60.wav
70, 85.3648, 0.813725, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_70.wav
-10, 19.4421, 0.00588235, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-10.wav
-50, -66.5665, 0.00588235, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-50.wav
50, 101.33, 0.00196078, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_50.wav
-50, -59.0987, 0.915686, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-50.wav
-70, 22.7897, 0.0186275, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-70.wav
30, 66.5665, 0.00490196, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_30.wav
60, 99.0129, 0.878431, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_60.wav
-30, 16.6094, 0.326471, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-30.wav
-70, -60.9013, 0.834314, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-70.wav
-60, -66.824, 0.00392157, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-60.wav
80, 94.8927, 0.890196, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_80.wav
50, 94.6352, 0.00490196, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_50.wav
-70, -69.6567, 0.00196078, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-70.wav
-60, -45.7082, 0.00196078, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-60.wav
-40, 14.8069, 0.00196078, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-40.wav
-50, 15.0644, 0.00294118, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-50.wav
0, 15.0644, 0.310784, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_0.wav
-20, -9.39914, 0.308824, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-20.wav
-10, -9.65665, 0.309804, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-10.wav
-20, -9.39914, 0.308824, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-20.wav
-50, -60.6438, 0.862745, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-50.wav
40, 104.421, 0.00196078, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_40.wav
-50, -47.5107, 0.832353, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-50.wav
40, 74.5494, 0.25098, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_40.wav
-10, 21.2446, 0.24902, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-10.wav
-20, -20.2146, 0.873529, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-20.wav
-30, 23.0472, 0.00294118, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-30.wav
60, 78.412, 0.00196078, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_60.wav
-80, 2.70386, 0.287255, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-80.wav
-20, 2.44635, 0.000980392, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-20.wav
10, 2.70386, 0.213725, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_10.wav
30, 46.4807, 0.00294118, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_30.wav
0, 46.7382, 0.000980392, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_0.wav
-40, -6.56652, 0.00294118, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-40.wav
10, 44.9356, 0.00392157, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_10.wav
-30, 26.3948, 0.000980392, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-30.wav
10, 25.6223, 0.00294118, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_10.wav
-60, -58.3262, 0.796078, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-60.wav
40, 106.996, 0.00392157, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_40.wav
-30, -14.2918, 0.835294, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-30.wav
60, 24.3348, 0.00294118, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_60.wav
20, 29.7425, 0.358824, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_20.wav
-50, 29.485, 0.00294118, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-50.wav
70, 87.9399, 0.798039, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_70.wav
70, 99.0129, 0.00196078, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_70.wav
-30, -27.6824, 0.463725, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-30.wav
80, 101.845, 0.158824, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_80.wav
-20, 102.361, 0.00392157, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-20.wav
10, 102.361, 0.00392157, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_10.wav
-70, -61.6738, 0.00392157, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-70.wav
10, 22.0172, 0.881373, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_10.wav
-10, 22.0172, 0.885294, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-10.wav
-40, -66.309, 0.00392157, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-40.wav
-60, -50.8584, 0.191176, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-60.wav
-70, -50.8584, 0.190196, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-70.wav
50, 73.7768, 0.813725, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_50.wav
-30, 11.7167, 0.00294118, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-30.wav
70, 108.541, 0.00196078, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_70.wav
-30, 25.8798, 0.000980392, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-30.wav
-80, 26.1373, 0.00294118, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-80.wav
70, 65.0215, 0.00392157, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_70.wav
80, 104.678, 0.709804, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_80.wav
70, 104.163, 0.000980392, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_70.wav
-70, -56.7811, 0.00196078, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-70.wav
-20, -9.14163, 0.787255, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-20.wav
-70, -8.88412, 0.00294118, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-70.wav
70, 104.163, 0.00196078, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_70.wav
80, 103.906, 0.00294118, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_80.wav
40, 65.794, 0.00196078, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_40.wav
60, 65.794, 0.00196078, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_60.wav
-10, 9.14163, 0.00196078, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-10.wav
-30, 9.14163, 0.00294118, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-30.wav
-50, -52.9185, 0.832353, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-50.wav
0, 14.8069, 0.833333, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_0.wav
-70, -39.2704, 0.00490196, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-70.wav
80, 94.3777, 0.00490196, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_80.wav
10, 46.4807, 0.278431, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_10.wav
80, 66.309, 0.00392157, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_80.wav
60, 66.0515, 0.00490196, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_60.wav
80, 92.3176, 0.00196078, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_80.wav
30, 63.9914, 0.00392157, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_30.wav
-10, 35.9227, 0.00490196, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-10.wav
-80, -50.6009, 0.735294, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-80.wav
-10, -3.99142, 0.735294, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-10.wav
50, 86.9099, 0.734314, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_50.wav
10, 33.8627, 0.000980392, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_10.wav
-70, -46.7382, 0.639216, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-70.wav
-20, 15.5794, 0.640196, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-20.wav
70, 96.9528, 0.00294118, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_70.wav
0, 27.4249, 0.00196078, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_0.wav
10, 27.1674, 0.00392157, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_10.wav
20, 69.3991, 0.739216, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_20.wav
0, 19.1845, 0.00196078, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_0.wav
-70, -24.0773, 0.205882, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-70.wav
0, 13.5193, 0.00392157, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_0.wav
-50, 13.5193, 0.00392157, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-50.wav
-40, 17.6395, 0.00294118, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-40.wav
-60, -23.3047, 0.00392157, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-60.wav
60, 102.876, 0.00294118, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_60.wav
20, 103.648, 0.00196078, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_20.wav
-80, -28.97, 0.00294118, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-80.wav
40, 62.4464, 0.00294118, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_40.wav
-20, 47.5107, 0.346078, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-20.wav
0, 47.2532, 0.00392157, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_0.wav
20, 59.0987, 0.121569, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_20.wav
80, 104.678, 0.118627, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_80.wav
80, 103.391, 0.00294118, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_80.wav
30, 103.906, 0.00294118, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_30.wav
-50, -54.9785, 0.00294118, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-50.wav
10, 22.5322, 0.253922, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_10.wav
-30, 22.2747, 0.251961, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-30.wav
20, 56.7811, 0.00196078, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_20.wav
10, 57.0386, 0.00294118, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_10.wav
40, 56.7811, 0.00196078, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_40.wav
-60, 33.0901, 0.00196078, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-60.wav
-50, 33.0901, 0.00294118, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-50.wav
80, 33.0901, 0.000980392, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_80.wav
-30, 0.901288, 0.00392157, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-30.wav
30, 25.8798, 0.000980392, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_30.wav
-80, -57.2961, 0.686275, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-80.wav
20, 76.0944, 0.00294118, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_20.wav
-10, 20.4721, 0.657843, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-10.wav
40, 90.515, 0.000980392, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_40.wav
20, 90.7725, 0.00294118, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_20.wav
-60, -61.6738, 0.00196078, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-60.wav
-50, -47.7682, 0.162745, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-50.wav
30, 94.1202, 0, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_30.wav
-40, 29.7425, 0.00196078, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-40.wav
60, 28.4549, 0.000980392, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_60.wav
-30, -8.3691, 0.140196, Boris_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-30.wav
0, -8.62661, 0.00294118, Boris_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_0.wav
-80, -50.8584, 0.00490196, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-80.wav
20, 20.7296, 0.00294118, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_20.wav
80, 20.9871, 0.00294118, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_80.wav
-50, 20.9871, 0.00196078, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-50.wav
20, 20.7296, 0.00490196, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_20.wav
30, 51.1159, 0.00196078, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_30.wav
-30, -0.386266, 0.637255, Boris_azim_beep500Hz_25out2023_beep500Hz_silencio_-30.wav
50, 92.3176, 0.000980392, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_50.wav
-80, 34.1202, 0.00490196, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-80.wav
40, 58.0687, 0.00294118, Boris_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_40.wav
-50, 28.1974, 0.000980392, Boris_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-50.wav
