# verdadeiro, estimado, distancia, estimulo
10, 14.0746, 0.0403941, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_10.wav
10, 13.8164, -0.00394089, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_10.wav
-50, 13.5581, 0.226601, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-50.wav
10, 97.4892, 0.00295567, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_10.wav
10, 15.6241, 0.287685, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_10.wav
30, 63.142, 0.292611, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_30.wav
70, 92.3242, 0.951724, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_70.wav
-60, -81.4778, 0.178325, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-60.wav
0, 17.9484, 0.178325, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_0.wav
-80, -62.6255, 0.653202, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-80.wav
50, 100.846, 0.876847, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_50.wav
-40, -57.2023, 0.259113, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-40.wav
-10, -20.7891, 0.352709, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-10.wav
-50, -78.8953, 0.146798, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-50.wav
30, 100.846, 0.147783, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_30.wav
10, 100.846, 0.147783, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_10.wav
60, 20.2726, 0.26798, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_60.wav
-10, 20.0143, 0.289655, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-10.wav
-80, -75.2798, 0.858128, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_-80.wav
50, 100.846, 0.693596, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_50.wav
50, 100.846, 0.693596, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_50.wav
-30, -63.6585, 0.434483, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-30.wav
-20, -76.571, 0.426601, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-20.wav
70, 100.846, 0.773399, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_70.wav
40, 100.846, 0.60197, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_40.wav
-20, -70.373, 0.378325, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-20.wav
-80, -70.373, 0.143842, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-80.wav
80, 94.9067, 0.297537, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_80.wav
0, 15.8824, 0.391133, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_0.wav
-70, -34.7346, 0.903448, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_-70.wav
-80, -61.3343, 0.165517, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-80.wav
80, 89.2253, 0.836453, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_80.wav
20, 100.846, 0.256158, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_20.wav
-50, -68.5653, 0.0778325, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-50.wav
-70, -68.5653, 0.000985222, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-70.wav
-50, 21.5638, 0.149754, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-50.wav
20, 67.0158, 0.823645, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_20.wav
-20, 14.5911, 0.547783, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-20.wav
20, 88.4505, 0.489655, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_20.wav
-20, 14.3329, 0.163547, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-20.wav
0, 14.8494, 0.225616, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_0.wav
-70, -65.9828, 0.0669951, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-70.wav
40, 84.5768, 0.5133, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_40.wav
70, 48.6801, 0.190148, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_70.wav
-70, -69.34, 0.566502, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-70.wav
40, 7.10187, 0.121182, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_40.wav
30, 100.846, 0.248276, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_30.wav
-30, -65.7245, 0.304433, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-30.wav
0, -20.7891, 0.878818, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_0.wav
10, 37.3171, 0.880788, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_10.wav
60, 100.846, 0.646305, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_60.wav
60, 88.7088, 0.989163, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_60.wav
-20, -64.4333, 0.178325, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-20.wav
-20, -18.2066, 1, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_-20.wav
60, 95.4232, 0.776355, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_60.wav
60, 100.846, 0.780296, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_60.wav
40, 92.066, 0.447291, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_40.wav
-30, -17.4319, 0.880788, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_-30.wav
50, 14.8494, 0.4867, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_50.wav
-80, -38.0918, 0.218719, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-80.wav
-50, -39.1248, 0.169458, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-50.wav
-30, -5.29412, 0.903448, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_-30.wav
30, 100.846, 0.305419, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_30.wav
-50, -68.307, 0.165517, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-50.wav
-40, -68.307, 0.0935961, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-40.wav
70, 100.846, 0.0945813, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_70.wav
-60, -56.1693, 0.938916, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_-60.wav
20, 69.0818, 0.507389, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_20.wav
-10, -69.0818, 0.00689655, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-10.wav
-80, -68.5653, 0.0453202, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-80.wav
-40, -68.8235, -0.00295567, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-40.wav
0, 18.9813, -0.000985222, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_0.wav
-60, -62.6255, 0.0975369, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-60.wav
-30, -52.0373, 0.946798, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_-30.wav
-30, -52.0373, 0.158621, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-30.wav
-30, -73.9885, 0.0729064, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-30.wav
20, 100.846, 0.143842, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_20.wav
40, 100.846, 0.370443, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_40.wav
0, 25.6958, 0.964532, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_0.wav
-10, -13.0416, 0.963547, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_-10.wav
-50, -80.9613, 0.24532, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-50.wav
80, 100.846, 0.24532, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_80.wav
-20, -17.4319, 0.815764, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_-20.wav
-50, -17.4319, 0.943842, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_-50.wav
-70, -72.6973, 0.17931, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-70.wav
-60, -72.6973, 0.0463054, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-60.wav
-80, -72.439, 0.0788177, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-80.wav
-30, -51.0043, 0.121182, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-30.wav
-60, -50.7461, 0.13202, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-60.wav
-50, -51.0043, 0.130049, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-50.wav
60, 7.10187, 0.131034, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_60.wav
50, 7.36011, 0.216749, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_50.wav
50, 7.10187, 0.22266, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_50.wav
-80, -76.571, 0.0748768, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-80.wav
-40, -75.538, 0.240394, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-40.wav
20, 99.8135, 0.105419, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_20.wav
40, 80.703, 0.672906, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_40.wav
-50, -60.8178, 0.127094, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-50.wav
50, 85.6098, 0.881773, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_50.wav
70, 100.846, 0.171429, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_70.wav
-10, 20.0143, 0.213793, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-10.wav
-20, 19.7561, 0.489655, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-20.wav
-20, -7.36011, 0.00985222, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-20.wav
-60, -76.571, 0.116256, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-60.wav
60, 5.55237, 0.167488, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_60.wav
20, 49.9713, 0.260099, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_20.wav
-60, -72.439, 0.161576, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-60.wav
20, 67.5323, 0.874877, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_20.wav
-30, -71.1478, 0.270936, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-30.wav
30, 65.9828, 0.588177, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_30.wav
40, 11.7504, 0.326108, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_40.wav
60, 98.0057, 0.517241, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_60.wav
70, 48.6801, 0.149754, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_70.wav
50, 98.7805, 0.790148, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_50.wav
40, 98.5222, 0.259113, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_40.wav
50, 78.3788, 1, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_50.wav
-40, -61.5925, 0.695567, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_-40.wav
80, 100.846, 0.181281, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_80.wav
-20, -70.6313, 0.184236, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-20.wav
-50, -51.5208, 0.997044, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_-50.wav
-30, -15.3659, 0.352709, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-30.wav
-60, -44.8063, 0.158621, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-60.wav
-60, -44.5481, 0.158621, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-60.wav
20, 19.2396, 0.234483, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_20.wav
60, 88.7088, 0.806897, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_60.wav
40, 71.406, 0.807882, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_40.wav
20, 80.4448, 0.0137931, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_20.wav
40, 100.846, 0.149754, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_40.wav
-20, -45.5811, -0.000985222, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-20.wav
0, -65.9828, 0.126108, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_0.wav
50, 99.5552, 0.127094, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_50.wav
-80, -59.01, 0.2, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-80.wav
50, 89.2253, 0.262069, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_50.wav
10, 52.0373, 0.925123, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_10.wav
30, 20.2726, 0.396059, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_30.wav
-60, -57.4605, 0.951724, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_-60.wav
-80, -41.9656, 0.951724, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_-80.wav
-10, -71.1478, 0.35665, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-10.wav
60, 100.846, 0.549754, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_60.wav
20, 76.0545, 0.922167, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_20.wav
30, 100.846, 0.352709, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_30.wav
-30, -33.9598, 0.353695, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-30.wav
20, 78.3788, 0.00492611, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_20.wav
-20, -23.8881, 0.253202, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-20.wav
-40, -75.7963, -0.00295567, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-40.wav
0, -19.7561, 0.715271, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_0.wav
50, 98.0057, 0.715271, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_50.wav
10, 38.3501, 0.482759, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_10.wav
30, 89.4835, 0.99803, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_30.wav
-80, -62.8838, 0.224631, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-80.wav
80, 20.7891, 0.280788, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_80.wav
-60, -55.3945, 0.893596, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_-60.wav
0, -17.9484, 0.893596, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_0.wav
80, -13.8164, 0.252217, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_80.wav
20, 66.241, 0.947783, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_20.wav
-50, -67.5323, 0.194089, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-50.wav
40, 87.6758, 0.703448, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_40.wav
50, 100.846, 0.11133, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_50.wav
80, 100.846, 0.235468, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_80.wav
-70, -48.6801, 0.875862, Gabriel_azim_beep500Hz_27out2023_beep500Hz_silencio_-70.wav
60, 98.264, 0.4, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_60.wav
-80, -79.1535, 0.264039, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-80.wav
30, 16.3989, 0.381281, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_30.wav
-40, -77.0875, 0.338916, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_-40.wav
-40, -76.571, 0.235468, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-40.wav
-30, -76.8293, 0.234483, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-30.wav
20, -77.0875, 0.0857143, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_20.wav
60, 93.8737, 0.15665, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_60.wav
0, 15.1076, 0.15468, Gabriel_azim_beep500Hz_27out2023_itd_beep500Hz_silencio_0.wav
-10, -23.8881, 0.229557, Gabriel_azim_beep500Hz_27out2023_ild_beep500Hz_silencio_-10.wav
-10, -23.8881, 0.00295567, Gabriel_azim_beep500Hz_27out2023_itld_rev_beep500Hz_silencio_-10.wav
-70, -82.2525, 0.153695, Gabriel_azim_beep500Hz_27out2023_itld_beep500Hz_silencio_-70.wav
