# verdadeiro, estimado, distancia, estimulo
-80, -60.4178, -0.00197239, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-80.wav
-80, -71.4485, 0, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-80.wav
0, -20.3064, -0.00394477, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_0.wav
-70, -56.4067, 0.741617, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-70.wav
0, -56.6574, -0.000986193, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_0.wav
-60, -10.7799, -0.000986193, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-60.wav
70, 29.3315, -0.00295858, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_70.wav
10, 39.61, -0.00295858, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_10.wav
-50, -47.6323, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-50.wav
-70, -12.0334, -0.000986193, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-70.wav
-70, -34.8468, -0.00197239, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-70.wav
80, 38.6072, -0.000986193, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_80.wav
80, 19.0529, -0.00394477, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_80.wav
-60, -44.624, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-60.wav
10, 31.337, -0.00295858, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_10.wav
-30, -24.3175, 0, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-30.wav
50, 59.6657, -0.00295858, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_50.wav
-50, -26.0724, -0.000986193, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-50.wav
-10, -35.0975, -0.00197239, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-10.wav
-60, -55.4039, -0.00295858, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-60.wav
50, 26.0724, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_50.wav
-40, -15.0418, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-40.wav
-10, -20.5571, -0.00295858, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-10.wav
-70, -9.27577, -0.00295858, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-70.wav
-10, 22.0613, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-10.wav
10, 38.8579, -0.00295858, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_10.wav
-60, -20.3064, -0.00197239, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-60.wav
-30, -31.0864, -0.00197239, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-30.wav
-80, -43.8719, -0.000986193, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-80.wav
10, 21.8106, -0.00394477, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_10.wav
-60, 18.5515, -0.00295858, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-60.wav
-10, 20.3064, -0.00197239, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-10.wav
10, 40.3621, 0.705128, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_10.wav
-40, -14.7911, -0.000986193, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-40.wav
30, 38.8579, -0.00197239, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_30.wav
-40, 24.5682, -0.00394477, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-40.wav
-50, -32.8412, -0.00295858, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-50.wav
-10, -10.5292, 0.738659, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-10.wav
70, 44.3733, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_70.wav
-20, -4.26184, -0.00295858, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-20.wav
-20, -20.8078, -0.00197239, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-20.wav
30, 45.6267, -0.00493097, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_30.wav
-60, -27.5766, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-60.wav
40, -13.0362, -0.00197239, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_40.wav
-20, 38.8579, -0.00197239, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-20.wav
20, 44.624, -0.00197239, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_20.wav
-20, -11.0306, -0.00295858, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-20.wav
-60, -43.6212, -0.00394477, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-60.wav
-60, -15.2925, -0.00394477, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-60.wav
10, 33.5933, -0.00295858, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_10.wav
-20, -8.27298, -0.00394477, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-20.wav
-30, -32.8412, -0.00493097, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-30.wav
-20, 3.76045, -0.00197239, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-20.wav
80, 54.9025, -0.00197239, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_80.wav
50, 42.6184, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_50.wav
20, 31.8384, -0.00493097, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_20.wav
-40, -30.8357, -0.00295858, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-40.wav
60, 49.1365, -0.000986193, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_60.wav
-50, -12.7855, -0.000986193, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-50.wav
-20, 11.2813, -0.000986193, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-20.wav
60, 54.9025, 0.718935, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_60.wav
20, 31.8384, -0.00394477, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_20.wav
60, 54.4011, -0.000986193, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_60.wav
60, 49.1365, -0.000986193, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_60.wav
40, 30.3343, -0.00493097, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_40.wav
20, 45.1253, -0.00197239, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_20.wav
0, 33.5933, 0.7357, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_0.wav
60, 47.6323, -0.000986193, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_60.wav
-20, -12.2841, 0.69428, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-20.wav
80, 43.8719, -0.00394477, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_80.wav
-80, -60.9192, 0.16568, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-80.wav
-50, -60.4178, 0.172584, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-50.wav
60, 33.5933, 0.00591716, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_60.wav
80, 48.3844, 0.00887574, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_80.wav
60, 28.3287, 0.0118343, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_60.wav
-80, -31.0864, -0.00197239, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-80.wav
80, 58.1616, -0.00197239, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_80.wav
80, 27.0752, -0.00394477, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_80.wav
-10, -12.5348, -0.00197239, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-10.wav
70, 49.1365, -0.000986193, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_70.wav
-10, 26.8245, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-10.wav
80, 26.8245, -0.00394477, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_80.wav
80, 44.3733, -0.00394477, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_80.wav
20, 36.351, -0.00295858, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_20.wav
-40, -11.7827, -0.00394477, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-40.wav
-60, -56.156, 0.724852, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-60.wav
-40, -24.8189, -0.00394477, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-40.wav
10, 26.8245, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_10.wav
70, 50.6407, -0.00394477, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_70.wav
-30, -15.7939, -0.00295858, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-30.wav
-30, -34.0947, -0.00295858, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-30.wav
-50, -12.5348, -0.000986193, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-50.wav
70, 38.6072, -0.000986193, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_70.wav
-20, 10.2786, -0.000986193, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-20.wav
70, 52.8969, 0.723866, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_70.wav
60, 41.3649, 0.836292, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_60.wav
40, 26.8245, -0.00493097, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_40.wav
30, 29.0808, -0.00394477, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_30.wav
-40, -50.1393, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-40.wav
-20, -18.3008, -0.000986193, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-20.wav
-40, -52.6462, 0.638067, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-40.wav
30, 46.3788, -0.00197239, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_30.wav
0, 27.0752, -0.00493097, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_0.wav
-80, -73.7047, 0.725838, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-80.wav
0, -22.312, -0.00197239, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_0.wav
60, 39.61, -0.00197239, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_60.wav
-60, -57.4095, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-60.wav
10, 27.0752, -0.00394477, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_10.wav
40, 44.624, 0.638067, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_40.wav
70, 37.1031, -0.00197239, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_70.wav
0, 26.8245, -0.000986193, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_0.wav
-20, -15.7939, -0.000986193, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-20.wav
30, -15.7939, -0.00295858, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_30.wav
-10, -21.3092, -0.000986193, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-10.wav
80, 35.0975, -0.00394477, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_80.wav
-50, -49.6379, -0.00197239, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-50.wav
30, -8.02228, -0.000986193, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_30.wav
50, 32.8412, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_50.wav
30, 57.1588, 0.607495, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_30.wav
0, -35.0975, -0.000986193, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_0.wav
-70, -56.6574, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-70.wav
40, 30.8357, -0.000986193, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_40.wav
30, 27.0752, -0.00197239, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_30.wav
-50, -2.75766, -0.00197239, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-50.wav
-10, 27.0752, -0.00394477, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-10.wav
80, 8.77437, -0.00295858, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_80.wav
30, 8.52368, -0.00295858, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_30.wav
-60, -73.454, 0.736686, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-60.wav
80, 28.8301, -0.00197239, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_80.wav
70, 41.6156, -0.00493097, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_70.wav
70, 20.3064, -0.00394477, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_70.wav
30, 41.1142, 0.699211, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_30.wav
-40, 27.8273, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-40.wav
-10, -24.5682, 0.803748, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-10.wav
50, 1.00279, -0.00295858, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_50.wav
70, 34.5961, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_70.wav
-40, -62.4234, -0.000986193, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-40.wav
50, 21.3092, -0.00197239, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_50.wav
50, 48.8858, 0.755424, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_50.wav
0, 35.0975, 0.759369, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_0.wav
-10, -16.7967, -0.000986193, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-10.wav
-30, -47.6323, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-30.wav
-50, -62.1727, 0.701183, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-50.wav
-60, -79.2201, 0.699211, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-60.wav
80, 34.8468, -0.000986193, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_80.wav
60, 55.4039, 0.70217, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_60.wav
-40, -44.3733, 0.75641, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-40.wav
60, 29.0808, -0.000986193, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_60.wav
-30, -15.2925, -0.00295858, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-30.wav
-10, -24.8189, -0.00197239, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-10.wav
30, -8.77437, -0.00295858, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_30.wav
-50, -55.4039, -0.000986193, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-50.wav
-60, -57.9109, -0.00197239, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-60.wav
30, 25.571, 0.66075, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_30.wav
0, 25.0696, 0.620316, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_0.wav
-20, -24.5682, 0.618343, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-20.wav
40, 31.337, -0.00493097, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_40.wav
-50, -51.8942, -0.00197239, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-50.wav
-70, -67.9387, 0.539448, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_-70.wav
-20, -37.3538, -0.000986193, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-20.wav
-80, -64.9304, -0.00394477, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-80.wav
-40, -64.429, -0.00197239, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-40.wav
0, -18.8022, -0.00197239, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_0.wav
40, 25.3203, -0.00295858, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_40.wav
-70, -46.3788, 0, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-70.wav
-40, -60.9192, -0.000986193, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-40.wav
70, 40.8635, -0.00394477, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_70.wav
-80, -55.4039, -0.00197239, Pavao_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-80.wav
80, 44.8747, 0.730769, Pavao_azim_beep500Hz_25out2023_beep500Hz_silencio_80.wav
-30, -15.7939, -0.00394477, Pavao_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-30.wav
-20, -15.2925, -0.00197239, Pavao_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-20.wav
40, -15.5432, 0.000986193, Pavao_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_40.wav
