# verdadeiro, estimado, distancia, estimulo
-15, 37.2453, 0.900591, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_-15.wav
60, 74.6038, 1, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_60.wav
45, 64.6415, 0.999016, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_45.wav
-75, -62.3774, 0.824803, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-75.wav
30, 60.566, 1, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_30.wav
90, 86.6038, 0.797244, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_90.wav
-60, -61.2453, 0.153543, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-60.wav
75, 82.9811, 0.75, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_75.wav
-75, -44.4906, 0.865157, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_-75.wav
-90, -87.0566, 0.785433, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_-90.wav
0, 42.4528, 0.726378, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_0.wav
75, 85.2453, 0.778543, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_75.wav
-15, 40.6415, 0.675197, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-15.wav
45, 54.4528, 0.758858, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_45.wav
-75, -66.9057, 0.190945, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_-75.wav
-15, 26.8302, 0.622047, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_-15.wav
75, 83.2075, 0.860236, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_75.wav
-60, -79.1321, 0.811024, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_-60.wav
60, 70.5283, 0.810039, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_60.wav
-45, -7.35849, 0.775591, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_-45.wav
-60, -78.9057, 0.837598, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_-60.wav
-45, -9.16981, 0.839567, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_-45.wav
-60, -87.0566, 0.151575, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-60.wav
45, 63.7358, 0.302165, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_45.wav
90, 80.9434, 0.843504, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_90.wav
-45, -12.566, 0.726378, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_-45.wav
15, 51.283, 0.812008, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_15.wav
-45, -26.6038, 0.853346, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_-45.wav
0, 43.8113, -0.000984252, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_0.wav
-30, 17.5472, 0.837598, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_-30.wav
-90, -88.4151, 0.795276, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_-90.wav
45, 67.1321, 0.856299, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_45.wav
60, 54.2264, 0.903543, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_60.wav
-60, -3.96226, 0.844488, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_-60.wav
30, 56.2642, 0.885827, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_30.wav
-30, 3.0566, 0.82185, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_-30.wav
-75, 37.6981, -0.000984252, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_-75.wav
15, 23.434, -0.00393701, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_15.wav
15, 45.3962, -0.0019685, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_15.wav
-90, -72.1132, 0.775591, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_-90.wav
15, 48.7925, 0.857283, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_15.wav
0, 41.0943, -0.00295276, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_0.wav
-45, -20.717, 0.811024, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-45.wav
15, 49.6981, 0.810039, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_15.wav
45, 64.1887, 0.872047, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_45.wav
-75, 14.8302, -0.00492126, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_-75.wav
90, 86.6038, 0.775591, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_90.wav
60, 72.3396, 0.869094, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_60.wav
-15, 22.7547, -0.00393701, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_-15.wav
45, 51.283, 0.0856299, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_45.wav
45, 74.8302, 0.769685, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_45.wav
30, 47.434, 1, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_30.wav
-45, 14.6038, -0.00295276, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_-45.wav
-30, -5.09434, 0.899606, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_-30.wav
75, 81.3962, 0.794291, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_75.wav
60, 58.5283, 0.734252, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_60.wav
0, 29.3208, -0.00295276, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_0.wav
-75, -2.37736, 0.733268, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_-75.wav
75, 85.4717, 0.858268, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_75.wav
75, 74.6038, 1, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_75.wav
30, 30.6792, -0.00393701, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_30.wav
15, 48.7925, 0.970472, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_15.wav
45, 59.434, 0.999016, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_45.wav
0, 18.6792, -0.0019685, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_0.wav
0, 30.9057, -0.000984252, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_0.wav
60, 40.8679, -0.00393701, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_60.wav
-90, -74.8302, 0.839567, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-90.wav
-75, -80.0377, 0.829724, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_-75.wav
30, 54, 0.82874, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_30.wav
75, 85.2453, 0.784449, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_75.wav
-45, -4.86792, 0.898622, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_-45.wav
-30, -12.3396, 0.899606, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_-30.wav
-90, -90.2264, 0.812992, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_-90.wav
45, 61.2453, 0.905512, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_45.wav
75, 27.0566, -0.0019685, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_75.wav
-60, 44.9434, 0.831693, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_-60.wav
45, 66.2264, 0.956693, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_45.wav
30, 55.8113, 0.952756, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_30.wav
-60, -42.9057, 0.222441, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-60.wav
-30, 3.28302, 0.812992, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-30.wav
-15, 27.5094, 0.812008, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_-15.wav
0, 37.0189, 1, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_0.wav
-75, -52.8679, 0.165354, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_-75.wav
-15, 18, 0.790354, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-15.wav
-15, 5.77358, 0.788386, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_-15.wav
-90, -59.2075, 0.875984, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_-90.wav
-90, -89.3208, 1, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_-90.wav
60, 68.717, 0.791339, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_60.wav
30, 49.6981, 0.859252, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_30.wav
0, 28.1887, -0.0019685, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_0.wav
-45, -14.6038, 0.957677, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-45.wav
-90, -85.9245, 0.812992, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_-90.wav
30, 54.9057, 0.857283, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_30.wav
0, 34.9811, 0.897638, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_0.wav
0, 23.8868, -0.000984252, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_0.wav
-60, 42.9057, 0.826772, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_-60.wav
0, 26.3774, 0.947835, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_0.wav
-15, 39.5094, -0.0019685, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_-15.wav
15, 50.1509, 0.891732, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_15.wav
-90, -49.9245, 0.995079, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_-90.wav
45, 72.1132, 0.961614, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_45.wav
60, 67.3585, 0.826772, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_60.wav
90, 82.3019, 0.80315, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_90.wav
15, 44.717, 0, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_15.wav
-75, -74.6038, 0.798228, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-75.wav
-30, 13.6981, 0.547244, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_-30.wav
0, 34.5283, 1, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_0.wav
-90, -55.5849, 0.823819, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_-90.wav
-75, -45.1698, 1, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_-75.wav
-60, -90.4528, 0.810039, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_-60.wav
45, 42.9057, -0.0019685, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_45.wav
75, 75.0566, 0.830709, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_75.wav
15, 46.5283, 1, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_15.wav
-15, 19.1321, 0.916339, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_-15.wav
60, 68.9434, 1, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_60.wav
30, 49.4717, 1, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_30.wav
-15, 31.1321, 0.83563, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_-15.wav
-30, -10.5283, 0.680118, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_-30.wav
90, 82.3019, 0.770669, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_90.wav
-60, 27.9623, -0.00295276, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_-60.wav
-90, 11.8868, 0, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_-90.wav
-15, 42, 0, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_-15.wav
90, 48.3396, -0.0019685, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_90.wav
90, 81.6226, 0.785433, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_90.wav
75, 80.0377, 0.787402, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_75.wav
90, 71.8868, 1, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_90.wav
90, 80.9434, 0.948819, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_90.wav
90, 82.0755, 0.948819, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_90.wav
-15, 39.0566, 0.847441, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_-15.wav
15, 46.3019, 0.899606, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_15.wav
-15, 24.566, 0.95374, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-15.wav
15, 48.7925, 1, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_15.wav
45, 30.6792, 0.998031, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_45.wav
75, 83.8868, 0.998031, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_75.wav
-30, -1.24528, 0.841535, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_-30.wav
-30, 23.2075, 1, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_-30.wav
60, 73.6981, 0.822835, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_60.wav
-90, -86.8302, 0.858268, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_-90.wav
75, 81.6226, 0.910433, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_75.wav
60, 45.1698, -0.000984252, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_60.wav
60, 72.566, 0.900591, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_60.wav
75, 47.434, -0.00295276, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_75.wav
-75, 27.0566, -0.000984252, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_-75.wav
45, 68.0377, 0.900591, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_45.wav
90, 41.0943, -0.00295276, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_90.wav
45, 72.7925, 0.901575, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_45.wav
-45, -15.0566, 0.922244, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_-45.wav
-60, 34.7547, -0.00393701, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_-60.wav
60, 69.3962, 0.770669, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_60.wav
45, 59.434, 0.870079, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_45.wav
75, 80.0377, 0.761811, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_75.wav
30, 53.0943, 0.945866, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_30.wav
75, 85.2453, 0.61122, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_75.wav
-45, -8.49057, 0.869094, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_-45.wav
30, 62.3774, -0.00492126, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_30.wav
-60, -37.0189, 0.565945, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-60.wav
-15, 27.9623, -0.0019685, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-15.wav
45, 58.7547, 0.706693, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_45.wav
15, 46.5283, 0.901575, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_15.wav
-15, 17.7736, 0.999016, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-15.wav
15, 47.8868, 1, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_15.wav
-45, -9.84906, 0.866142, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-45.wav
-15, 17.0943, 0.809055, Sandro_azim_multiplostons_01nov2023_recording_multiplostons_-15.wav
-75, -68.4906, 0.76378, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-75.wav
-75, -8.26415, 0.840551, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_-75.wav
-60, -43.3585, 1, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_-60.wav
-15, 36.1132, 0.786417, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_-15.wav
-75, 23.2075, -0.00393701, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_-75.wav
75, 42.4528, -0.00295276, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_75.wav
45, 42.2264, -0.0019685, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_45.wav
-45, 19.8113, -0.000984252, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_-45.wav
-15, 37.6981, -0.00393701, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_-15.wav
-15, 33.8491, -0.0019685, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_-15.wav
15, 49.6981, 0.791339, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_15.wav
-45, 2.83019, 0.822835, Sandro_azim_multiplostons_01nov2023_itd_multiplostons_-45.wav
75, 82.3019, 0.701772, Sandro_azim_multiplostons_01nov2023_itld_multiplostons_75.wav
15, 39.5094, -0.00688976, Sandro_azim_multiplostons_01nov2023_ild_multiplostons_15.wav
15, 42.4528, 1, Sandro_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_15.wav
0, 16.4151, -0.00393701, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_0.wav
75, 81.3962, 0.811024, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_75.wav
15, 49.2453, 1, Sandro_azim_multiplostons_01nov2023_itld_rev_multiplostons_15.wav
-75, -87.9623, -0.0019685, Sandro_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-75.wav
